sym,session,n_in,n_out,beta,r2_in,r2_out
WTAI,midday,106,17,0.0057677058061454374,0.39446411723458047,-0.13603092243525472
WTBA,close,72,67,0.0006120207690992584,0.003517804191441582,0.05254997616711454
WTBA,midday,232,71,0.011394072391531286,0.2036451251166265,-0.16071411028079208
WTF,close,40,25,0.00632134093305111,0.5214950571714628,0.24012644224157198
WTF,midday,94,58,0.003210928459212689,0.6188912860711367,0.1793877680268997
WTFC,close,173,243,0.007788856892870926,0.06722226449728995,0.27806932689987385
WTFC,midday,964,394,0.023346158656527106,0.1474231696664313,0.2046162296561178
WTFC,open,226,52,0.006877453115123748,0.016168366258364014,0.08347719426083178
WTI,close,183,133,,,
WTI,midday,1072,285,0.00011131224868119384,0.7101813641120857,
WTI,open,231,62,0.00016437129828800277,0.561655583517654,0.18402861070075627
WTID,close,129,100,0.0050017760268664425,0.9958867506671093,0.9999669591257749
WTID,midday,1172,374,0.0016118483144522441,0.237560283865619,0.49903376717940495
WTID,open,502,122,0.004053677614913766,0.6082501505996895,-0.3841260438149978
WTIP,midday,159,10,0.0016683191233784348,0.00753207790168374,-0.1210694309335274
WTIP,open,35,13,0.05,0.007697166525989815,-1.154761904761905
WTIU,close,83,64,0.004985402452114843,0.9996815699632025,0.9999885932732615
WTIU,midday,1087,278,0.003179426975262781,0.6744415497258034,0.8075089339577921
WTIU,open,472,106,0.0038237490280433536,0.8509791122455068,0.6980900251067725
WTM,close,42,102,0.38500808431642614,0.024536733605967698,0.0056669590167387485
WTM,midday,277,167,1.9855340895137554,0.11064132154790354,0.1272111931486799
WTM,open,30,11,-191.19623846699787,0.20958891615495268,-12.049299362590748
WTMF,midday,544,85,0.0008412640401024156,0.05952539164127466,0.20637530276759308
WTMF,open,51,22,-0.001687435098650052,0.013168314560459426,-4.853082753467067
WTO,midday,102,77,0.0004109162531033375,0.07252445659042839,0.13633112737934783
WTPI,midday,800,296,0.0016842824990629523,0.25422888989860415,0.15696622158881157
WTPI,open,135,38,-0.00034507099064214265,0.04240482152181274,-0.31919655702856886
WTRE,midday,315,106,0.0021550039093041437,0.09591635896902836,0.06386678826939096
WTRE,open,98,34,0.040799485125858126,0.22000478465891307,-81.92489887404473
WTRG,close,520,305,0.0005239839888474491,0.6531169311656577,0.3606575440603119
WTRG,midday,3409,1096,0.0006658482942076986,0.49144637797056023,0.4916459428863472
WTRG,open,555,182,0.0010825773885870052,0.31971987959499254,0.5458429078318949
WTS,close,128,157,0.08154785969075645,0.1411451708052162,0.15653946446489841
WTS,midday,423,309,0.16675632956748004,0.11238808155835839,-0.03577800445876256
WTS,open,55,22,0.9080935041773267,0.1172204866824001,0.0024866952994707647
WTTR,close,256,276,0.0006128211910136951,0.680171141113734,0.6489067388053235
WTTR,midday,2865,1107,0.0014762324599905496,0.4768369421586589,0.2531071008421524
WTTR,open,166,133,0.005398341882988248,0.37131960060343994,0.17041588520493478
WTV,close,268,106,0.002327826863183998,0.03372943332660078,0.12972850579706696
WTV,midday,5178,1688,0.0010042218005209503,0.0552322514679669,0.20513222081768323
WTV,open,690,292,0.0011298798085966897,0.05715839419973047,0.029669911967871054
WTW,close,346,315,0.010661144594189154,0.08444674746366246,-0.19243329390665354
WTW,midday,1398,709,0.038990578613832615,0.271519294029993,0.11315737764061462
WTW,open,118,64,0.12551309383351356,0.1424317334686694,0.499845897567764
WU,close,329,245,3.52911562771126e-05,0.8134594699518014,0.8510082748140385
WU,midday,2795,897,9.879868419406367e-05,0.8143178536106505,0.728260431815509
WU,open,540,108,0.0003182388284918435,0.3595815238691891,0.5962074750880163
WUGI,close,133,74,0.0053987245176060185,0.9463174406623982,0.8812443750818901
WUGI,midday,2467,645,0.00566519467801378,0.8932565655909919,0.913506382181293
WUGI,open,614,179,0.0067020831911553955,0.8193607750517842,0.8816065259297757
WULF,close,992,478,0.00017109633301925332,0.8008050343332869,0.12450236713969842
WULF,midday,11352,4215,0.0001398743158266707,0.37678121367592826,0.613161664122825
WULF,open,1146,506,0.0004675933007572922,0.6021952561947695,0.5965537917929331
WULX,close,273,120,0.004870707465110086,0.12923721738290128,0.19957422104484412
WULX,midday,5260,1796,0.008716624964222269,0.13925482158891223,0.21458746925481875
WULX,open,723,299,0.008602520776138873,0.05990548856228476,0.12711715494920017
WVE,close,1148,524,0.00031582578891743197,0.28109163519890473,0.415232823106756
WVE,midday,12343,5178,0.0002770666905700849,0.13720352777989547,0.2809810904590655
WVE,open,1208,485,0.0002515022608015091,0.17779403361741722,0.12697038846931819
WW,close,83,142,0.012285820631400378,0.40076846702055946,-1.3397816693030262
WW,midday,433,301,0.012826734424003818,0.39780282144672957,0.39368744333602557
WW,open,47,10,0.03344714817815288,0.37618593581370524,-2.4369286303199513
WWD,close,269,287,0.015651452614497133,0.1446317535206422,0.28328209111756486
WWD,midday,881,366,0.026279893997280552,0.12462685614769113,0.23822694858177562
WWD,open,31,29,0.019574144694931003,0.7927765494622826,-0.031168313183618235
WWJD,open,102,18,0.02772017632473138,0.5369499190768389,-19.718044341066598
WWR,close,96,82,0.0005090835518512506,0.2658721483104172,0.4288696601690739
WWR,midday,473,210,0.0002211013573471301,0.19498919668976794,-0.01975597672460805
WWR,open,76,66,8.085540038646758e-05,0.03754717833169692,-0.03244951357286219
WWW,close,366,305,0.0005411530377807854,0.5661706410185583,0.3428268787226586
WWW,midday,1435,562,0.001388419316485481,0.4159149905791008,0.27698179345218465
WWW,open,137,70,0.00790599599708025,0.3331256002430811,-1.177482940421807
WXET,midday,423,36,0.0042807114239465606,0.6004708664177989,0.7913180638801808
WXET,open,121,30,0.004578663961292336,0.6006501951368004,0.6627548840723501
WY,close,504,331,0.00027968648037797987,0.8037003950348856,0.1585868966309235
WY,midday,5397,2103,0.0005496990097383365,0.7769969627934935,0.21851160847050455
WY,open,603,281,0.0003347734370429263,0.1419165117999627,0.4854291849968886
WYFI,close,117,150,0.006769022115892499,0.5273790071440935,0.047511777223325224
WYFI,midday,1108,464,0.0034903901421800684,0.24031025314778356,0.3051320972274044
WYFI,open,204,49,0.0083658825980802,0.3370013537005326,-0.11627206080384078
WYHG,midday,248,114,0.00039931821948140783,0.2008690088098916,0.33119117338111836
WYNN,close,476,355,0.005050011916699822,0.29811474476889,-0.559638616985253
WYNN,midday,2354,978,0.004320849915083421,0.11003267005956398,0.2681144338675898
WYNN,open,393,121,0.006352775330664722,0.1337416590376442,0.22267154178434923
WYY,midday,69,16,0.028204617133353496,0.04775214161461393,0.1616843163641445
WZRD,close,110,47,0.010971121755379482,0.8979622883510263,0.08814900201505937
WZRD,midday,1471,715,0.003316035739804236,0.6575681454987236,0.11978084556312008
WZRD,open,188,79,0.0031888842971573277,0.6469456766311181,0.6276934515168725
XAGG,midday,192,15,0.11187772180958729,0.7005618797937097,0.6621440721661801
XAIR,midday,294,96,0.0007309255804557195,0.29796197135393243,-2.256271028763219
XAIX,close,199,130,0.0004382382404420911,0.461907978607351,0.47981712411952837
XAIX,midday,5033,1592,0.0003223033917354878,0.27532282085194326,0.049763808026620726
XAIX,open,520,180,0.000582729156285856,0.7672520810303008,0.6055506100919017
XAPR,close,47,22,0.0002603947397040929,0.05381937550696419,0.009615957814784859
XAPR,midday,576,176,0.0001039402295557791,0.45423083495244293,0.06413045125913475
XAR,close,504,316,0.00174650387902533,0.3171580642918708,0.28583920169967036
XAR,midday,5982,2366,0.002229259579719635,0.21416900770863975,0.23118349805958827
XAR,open,577,326,0.006546141560015033,0.25989697493026603,0.22290943486532044
XAUG,close,68,53,0.00021562220415405472,0.04803006159751984,-0.9998990081500718
XAUG,midday,1234,739,9.28316165490194e-05,0.6259609639967523,0.6206186186900569
XAUG,open,180,90,0.00010198019941355579,0.6768166926996568,0.6463093756510854
XBAP,midday,37,12,0.061569657039595646,0.30331536570982015,-23.69008844647266
XBI,close,1107,529,0.0003564080858644769,0.4779526804746252,0.21844390139262704
XBI,midday,11320,4518,0.0011071650719321666,0.8138478511080581,0.7688119324276287
XBI,open,1145,489,0.0017001996335867452,0.7680109289054958,0.8191525652616015
XBIL,midday,78,10,,,
XBIO,close,35,21,0.0030183530335998517,0.10368930421307726,-2.0215185510714946
XBIO,midday,42,75,0.004873570465259018,0.2099742830997954,-0.2801971915395538
XBIT,midday,305,46,0.0047314748295329495,0.4337430327615551,0.417641200480528
XBJL,midday,92,79,0.03515244556792449,0.2535771824881552,-18.346894047093606
XBP,close,654,307,3.7598242446949375e-07,0.006016271537495803,
XBP,midday,5912,3297,1.7393765714054447e-05,0.008472378484873977,-0.0471559383601341
XBTY,midday,707,233,0.0003939662009518237,0.25956610131311897,0.056455814172351904
XBTY,open,180,43,0.00023621587383627188,0.18143277949171613,-0.06527622535300548
XC,midday,304,75,0.0006451589924777753,0.9257478950187085,0.9069534623155437
XC,open,55,25,0.0005685971111430582,0.740531220270762,0.8690498980654116
XCCC,close,116,88,0.0007864553692597295,0.2565351013844946,0.07486458522354422
XCCC,midday,742,257,0.0008534868347069277,0.2354104968080533,0.27481886541144807
XCH,midday,85,10,0.0057063616421498525,0.28748832910019534,0.6136447171733297
XCLR,midday,147,36,0.0037422350134742365,0.20504521954313565,0.7530693910648028
XCNY,midday,511,169,0.000945918460107847,0.5939600128333119,-1.026997854464708
XCNY,open,142,49,0.0010218539988713895,0.8272428288363831,0.5403214553807146
XCOR,close,93,59,0.0012149380300065231,0.1497731107040584,0.15289122597840643
XCOR,midday,1845,482,0.0013036830226442813,0.15767749200813114,0.16393104405791437
XCOR,open,329,130,0.0014428665039445331,0.1936508290333419,0.10591467040710245
XCUR,midday,198,42,0.010767561921073981,0.35898687435028315,0.10276816340827766
XDAT,close,37,21,0.0007170060624902845,0.9809463238413163,0.9044666377050725
XDAT,midday,633,145,0.0007195833750665276,0.9115049510217688,0.9379374594037824
XDAT,open,219,53,0.0007413213085850912,0.8778361766247111,0.8754095419480078
XDEC,midday,41,12,0.0029605556449879434,0.34834151597835455,-1.9502323630476326
XDIV,midday,513,76,0.005941021847230446,0.7504082256125483,0.7555152419339449
XDIV,open,123,45,0.005092769594062746,0.8783379090445611,0.727431973719104
XDSQ,midday,155,17,0.0008775660674300155,0.005613270045638745,0.22409316086173214
XDTE,close,478,230,4.922001613591613e-05,0.0560337502117842,-0.008512850860834087
XDTE,midday,6130,2231,3.95551662536823e-05,0.08728193283995955,0.13266218047819933
XDTE,open,494,367,7.869816194907218e-05,0.059169641154390724,-0.16411189678892213
XEL,close,920,506,0.0012406529667105379,0.6159090079852051,-0.7000546967203156
XEL,midday,7522,3095,0.001689542899240098,0.6821745646781843,0.6159370696567896
XEL,open,450,226,0.006063583114334205,0.32507961100607385,0.09366038536786003
XELB,midday,291,26,0.0009326421238322161,0.25362150202928935,0.139601240558478
XELLL,close,61,20,0.00017160298777154257,0.04167743104325259,0.0389377319378309
XELLL,midday,140,115,0.0013027878239319024,0.46066005414407796,0.5978821053693784
XEMD,midday,39,26,-0.0006497715578460697,0.041604265397826544,-0.06698716505109026
XENE,close,349,295,0.0032039790385981733,0.42075007323118246,-0.43183934082480513
XENE,midday,1311,871,0.005518399369993821,0.21337590666330405,0.3069277131592373
XENE,open,43,17,0.042577283630030986,0.6728402683397735,-0.19139765601035386
XERS,close,284,354,0.00013397758652920633,0.8317066529136679,-0.8439411936687853
XERS,midday,1932,719,0.00022871888894375507,0.6961997708335913,0.8185590785633649
XERS,open,154,95,0.0006196566022204585,0.4459005069037396,0.27245490989188237
XES,close,613,354,0.0007760142767450636,0.56057829389243,0.5598624175278089
XES,midday,5304,1978,0.0018572788644473557,0.5317699985907097,0.47990252786367793
XES,open,506,186,0.0021985948597982885,0.5401455891431608,0.47193500269036903
XFEB,close,35,24,0.0008469808144858645,0.525069147063759,0.7240108718996234
XFEB,midday,861,304,0.0012770920627137086,0.4548276126109085,0.5804807390387985
XFEB,open,58,22,0.0011308993832601728,0.5897970741313792,0.1640509412819091
XFIV,close,109,66,1.19755666291593e-05,0.03214471027922502,0.11730185397399817
XFIV,midday,1887,442,1.6903905213201987e-05,0.049185696836236796,0.01844517071435947
XFIV,open,260,163,5.093444369129467e-06,0.006272597251737449,-7.166433882677126e-05
XFLT,midday,221,53,2.8673588112081066e-05,0.09451347353418395,0.4483014664568896
XFLT,open,81,35,0.00015866960732469903,0.28253489709885926,
XFOR,close,245,197,0.000579371304144759,0.30343958376452046,-1.8980173734960988
XFOR,midday,1273,571,0.0017689070958973885,0.4086913909304919,0.21459415986450692
XFOR,open,100,52,0.0023655417820014203,0.2968814257482705,0.3959411298023098
XGN,close,94,169,0.0003528541581844212,0.04869387382945012,0.4529161378751325
XGN,midday,762,379,0.0023803729244917422,0.3322983227166554,-0.09296964539046959
XGN,open,85,58,0.002653325257629198,0.11102068197733715,0.4769872165159703
XHB,close,872,453,0.0015633554923692704,0.5356325949051162,0.49228180191510473
XHB,midday,6451,2893,0.0031690566436194303,0.5248731707106558,0.5035474084974666
XHB,open,669,287,0.01060768234307347,0.5113660815647496,0.3537427101864604
XHE,close,244,95,0.002240973014532874,0.04188640303861376,0.11171180801071845
XHE,midday,6514,2111,0.0007126105284404696,0.15625650094517904,0.3569422477311386
XHE,open,282,118,0.0011628396902166544,0.721273883184171,-0.28342839092401184
XHLD,midday,230,96,0.002043049140420304,0.27756070376513065,0.382357819114008
XHR,close,192,172,0.00028975991399393474,0.5158829726090775,0.26337103735762457
XHR,midday,1753,657,0.0005080084228651153,0.36309514365506385,0.642996225546199
XHR,open,165,61,0.0021624492881361025,0.24291818814498226,0.4536205823833094
XHS,close,115,144,0.000818859242740707,0.96962343737044,0.9612536717474615
XHS,midday,1718,461,0.0016981818937965019,0.6013775548010446,0.751312442495131
XHS,open,547,151,0.0021070264148105007,0.5304143216921878,0.8946453015559652
XIDV,midday,377,89,0.0002827719038370469,0.9101617939422869,0.915979146572489
XIDV,open,85,20,0.00027777323211362843,0.850837606260148,0.6926748210460093
XIFR,close,111,171,0.0003909109247231373,0.6812188035721954,0.3341685961752531
XIFR,midday,1523,446,0.0007557751653339999,0.4979705770081149,0.4097197541229953
XIFR,open,282,86,0.006106003752551964,0.14037078466017802,-0.09085519726994407
XIJN,close,50,25,6.368007345269144e-05,0.2534956770135986,0.19890952594911637
XIJN,midday,417,226,7.419365077697396e-05,0.3389154738182864,0.35436523476287696
XIJN,open,46,18,7.221324654368126e-05,0.315463328833067,0.48603747832682376
XIMR,midday,1452,76,0.0005317193776525361,0.5211541666001411,-17.523568356647065
XIMR,open,216,93,9.57435016183439e-05,0.08321403015504529,0.14935249692218155
XISE,close,31,65,0.00038267979334927926,0.44718523685525113,-0.394724173050818
XISE,midday,760,237,9.055424346605586e-05,0.11501616531624648,-0.40044935024192085
XISE,open,350,42,0.00011102974636695507,0.2885505601992179,0.22743453717744644
XITK,close,257,179,0.002581387257711634,0.09030406301434413,0.050214434528518925
XITK,midday,4442,1137,0.002867522619783919,0.07365951798395053,0.06407947311022166
XITK,open,899,313,0.0051762736224314435,0.13033569618128593,-0.0303439558081966
XJAN,close,44,36,-0.00113507703332139,0.008951319430354885,-0.19408515071529764
XJAN,midday,601,207,0.00021231600169238147,0.022876443089915068,0.004131278536668059
XJAN,open,72,21,4.182717512707712e-05,0.0010798855625492297,0.017970043649801815
XJH,midday,249,83,0.014336820876999447,0.12952947756678931,0.0935484270189968
XJH,open,96,12,0.007891100702576112,0.12344112404241071,0.07351172045812038
XJR,midday,300,54,0.03940147395535203,0.27686961704627727,0.3686593693567146
XJR,open,80,33,0.0075584834632965855,0.0573635816715535,0.09083012141927249
XJUL,close,39,42,0.003001895731292916,0.1865339833028835,-9.098538237323792
XJUL,midday,597,222,0.0005188820886125921,0.2468641891239355,0.593377236113984
XJUL,open,248,23,0.0008503095970260539,0.46460218789195373,-1.1997360604117806
XJUN,close,53,25,0.0006379795495099774,0.3989329883416,-1.0295121179344475
XJUN,midday,480,288,0.00020338401233506472,0.09016972746922908,-0.5302261535521562
XJUN,open,68,28,6.655056979786517e-05,0.005711514078034577,0.451976537726385
XLB,close,968,498,3.369056709069861e-05,0.5792194596123207,0.08249931519800913
XLB,midday,10015,4057,6.168827913311365e-05,0.5917886399366394,0.38140487750005647
XLB,open,1097,442,0.00018416988733429304,0.6369923472003904,0.6643471408000861
XLBI,midday,96,29,0.00047148783638712496,0.1895828309243546,0.18464049388439574
