sym,session,n_in,n_out,beta,r2_in,r2_out
EVRI,midday,1132,598,0.0014379106114276968,0.43599650501426934,0.19486773182553907
EVRI,open,139,39,0.0028446866506196085,0.2824340062765907,0.0948783361308384
EVSI,close,42,49,0.01019146843645939,0.7803810013343733,0.6734864818224667
EVTC,close,201,142,0.0028568429254105304,0.3526928195128489,-0.018244852535415967
EVTC,midday,1336,585,0.004884231658601814,0.18285163789183528,0.2183759800814652
EVTC,open,118,16,0.01158301447278196,0.08753283994772362,-0.021708255477867366
EVV,midday,226,83,0.00024281927039998205,0.2622351241889479,0.207797346014426
EVV,open,41,13,0.002047658860044911,0.09667077931281737,-0.4597985783926699
EVX,close,327,199,0.04518877551020408,0.2733280416673229,-0.3589820831270538
EVX,midday,4241,1027,0.008143704332598067,0.004264323402916659,0.04713787246007206
EVX,open,657,263,0.03470274390243903,0.025737601766396948,-0.011069931143942835
EW,close,577,353,0.008744849043399179,0.5296431349105175,0.15950139223268556
EW,midday,2998,1438,0.0017699090489107796,0.1399389140594417,0.2171066697451577
EW,open,241,97,0.04301327248770641,0.3874903092416915,-0.15099544643512197
EWA,close,358,205,1.8305232276291398e-06,0.3032732935903684,0.24434292191596263
EWA,midday,3688,1079,3.006177644734959e-06,0.36430706975229193,0.44628832220335846
EWA,open,512,189,9.93887800902611e-06,0.05174301446122125,0.23670063241720907
EWBC,close,368,292,0.001707826659221953,0.527791027939362,-0.7749762552032782
EWBC,midday,2569,1046,0.0016260721378782374,0.0626494133833915,0.2663485446281424
EWBC,open,278,91,0.007369288511663614,0.18976508957968233,0.17271740938263314
EWC,close,543,315,1.587076557387169e-06,0.33256590579502315,0.14864456889478517
EWC,midday,6066,1824,3.157427475736687e-06,0.21947702286988816,0.3255575818627645
EWC,open,479,203,7.799611577710127e-05,0.27273081045086633,-2.257159828998313
EWCO,midday,259,77,0.002616990365499312,0.031673290793785995,0.5265871735673722
EWCO,open,196,58,-0.0006773275990034462,0.002577711672743564,-0.005584995966566586
EWD,close,193,133,0.00020700850995691557,0.481726077133669,0.34951782537098564
EWD,midday,2970,770,0.00012471445210810234,0.171826867903224,0.2560994702656141
EWD,open,308,143,0.00015746066751894894,0.09249172800866093,0.22237363841218138
EWG,close,633,316,3.5554064498990965e-06,0.49715109018013426,0.2598846167854286
EWG,midday,6156,1961,4.342342979793551e-06,0.1933681675368929,0.2818124142336357
EWG,open,729,240,1.4068486572349152e-05,0.11994501411433152,0.14713589568717667
EWGS,midday,330,233,1.0873317161916312,0.6857441613594939,0.327905136569529
EWH,close,384,257,5.607437570659707e-06,0.5240360183276194,0.6353121949319352
EWH,midday,3779,1181,5.1374282653993765e-06,0.32478814019873914,0.45581660327739437
EWH,open,512,166,1.2866652032612288e-05,0.13563159591564403,-0.0020826117634413777
EWI,close,250,189,2.575666320297301e-05,0.6433849601764793,0.2568887284421708
EWI,midday,3294,813,2.8631111849452325e-05,0.27463109680516573,0.3112483756464528
EWI,open,452,214,6.376388210430417e-05,0.43942524598265,0.39062083917243495
EWJ,close,677,373,1.0118786321500666e-05,0.6828127107973854,0.41116271380183145
EWJ,midday,8051,2559,1.8245685428805584e-05,0.5118110929745038,0.40075805104715956
EWJ,open,997,407,3.715511981979414e-05,0.32473318728326145,0.07162325423570548
EWJE,midday,195,33,0.0004993851557946189,0.9999348866796309,0.9999984557395692
EWJE,open,109,15,0.0004501427028366821,0.25205338057953325,0.9779400580103987
EWJV,open,44,21,0.000488947470496387,0.1991756771248059,0.9681867888954175
EWK,midday,243,46,0.003014836465887228,0.24255320457415722,0.2603823628772387
EWL,close,258,209,2.2748395009729007e-05,0.2904444769763134,0.2920599782502178
EWL,midday,5108,1129,3.6709161201598196e-05,0.1658964265210587,0.40102273886763773
EWL,open,506,252,9.359887376860034e-05,0.17598234798076012,0.28932151789103877
EWM,close,223,195,3.697049474242741e-05,0.24945348387523,0.26519206879292434
EWM,midday,2135,1229,0.00017669510130125408,0.36550571102527846,-0.6366551937016129
EWM,open,126,27,0.0016832472796136702,0.03402453149031221,
EWMC,close,62,47,0.06768954092292997,0.06706122498714889,0.0073283244060020625
EWMC,midday,406,135,0.037361900465416896,0.07976100502134784,0.05915188993962761
EWMC,open,118,19,0.04459168012924071,0.02219320385872875,-1.4793167249610844
EWN,close,81,61,0.0002494157806817438,0.0846833295255313,0.12381309280771291
EWN,midday,1924,315,0.0003720834983814686,0.10107451729458128,0.016977198186871045
EWN,open,216,101,0.00021339589034046743,0.0337040940810581,0.0887668344923277
EWO,midday,249,116,0.0023223720145907245,0.26518867785975003,0.19683202941308775
EWO,open,40,18,0.0012944212362576949,0.588788463338043,-0.09083015779711445
EWP,close,450,122,1.5487337282035986e-05,0.5285540951617701,-0.037747533545546164
EWP,midday,3523,683,1.129358686344712e-05,0.32349425379375923,0.24511715595111505
EWP,open,458,162,3.706771164011693e-05,0.40052560346097904,0.02216586396394582
EWQ,close,235,177,1.5797449546673973e-05,0.2921706916582579,0.19814191566304173
EWQ,midday,3847,815,2.136286558328157e-05,0.1963544628237469,0.03527364965519886
EWQ,open,456,196,6.256556252033586e-05,0.16685064319909992,0.5118408427418342
EWRE,close,43,27,0.012927440633245383,0.47150457486509095,0.7000533656015486
EWRE,midday,428,70,0.003866510356557583,0.1909673491311374,0.3887431365217321
EWRE,open,73,31,0.017658722141906228,0.2467912402791073,-30.715331381227394
EWS,close,172,122,1.8209743432578815e-05,0.32445542421024604,0.5903012707349051
EWS,midday,1533,612,3.596900093849832e-05,0.47288441947572046,0.16483764338999063
EWS,open,307,107,0.0001454798508087646,0.12919433216587464,
EWSC,close,90,40,-3.5211267605633805e-05,0.00035893239149473806,-0.09758765710671313
EWSC,midday,617,216,0.0006244393355063962,0.03048430878249164,-0.03202679044903278
EWSC,open,224,57,0.00045774906035708866,0.010293590469531518,-0.26407712394994287
EWT,close,489,337,6.479751086152043e-06,0.6568380514114652,0.5639337614008431
EWT,midday,5111,1383,9.626473159625008e-06,0.4078884339058076,0.4486843283300954
EWT,open,648,267,2.72582120347081e-05,0.5337544897633408,0.5307075228881151
EWU,close,455,330,5.623806671162211e-06,0.4393339180180455,0.2245079235648162
EWU,midday,6193,1655,8.327057674971119e-06,0.339675273273933,-0.024530498870213746
EWU,open,685,314,2.2671578440689035e-05,0.30682827369332827,0.1866931461901431
EWV,close,72,32,0.0010794360952841198,0.4898885270260392,0.4789224963791744
EWV,midday,893,150,0.0009598232665045333,0.44243450238311127,0.5045411684887935
EWV,open,68,16,0.00081140851892129,0.1488224796426799,0.17387174970248986
EWW,close,878,434,7.140793809176107e-05,0.6209748833011061,0.5637646688406273
EWW,midday,7305,2745,0.0001623650677601173,0.5649692473339034,0.39702009851957987
EWW,open,575,307,0.0003851348634023742,0.5485179630087118,0.2709411600676578
EWX,close,60,11,0.005516877637130802,0.3274129933865996,0.32722613853578786
EWX,midday,161,21,0.001158994910657273,0.042940475289679494,0.20667416442845699
EWX,open,82,25,0.0006549267906608626,0.017747095186962384,0.19198503342725448
EWY,close,749,386,6.211748149443802e-05,0.7083139559430751,0.7395469565985897
EWY,midday,7280,2099,0.00011416931659696753,0.560496356686621,0.599846851165823
EWY,open,746,342,0.00015919921722362798,0.4728017191125027,0.6448119764105332
EWZ,close,1105,522,1.2663057679016988e-05,0.7390603971930988,0.7020245587460483
EWZ,midday,11838,4740,1.8427362075701352e-05,0.5492512029884008,0.5408044232930246
EWZ,open,1165,502,3.4451677274699966e-05,0.5814991199969788,0.6368819577053791
EWZS,close,55,41,0.0005714646677335131,0.11714162448857662,-0.2794926555302877
EWZS,midday,340,66,0.000779667836802565,0.25690453884767517,0.10193682138779248
EWZS,open,84,31,0.0001944611540419231,0.34439599642964636,0.06714565089019309
EXAS,close,409,279,0.005103850592731224,0.3355335242017469,-0.5408338859187869
EXAS,midday,3315,1359,0.004696586282828652,0.33046110169717485,0.3500813747802767
EXAS,open,356,205,0.009440293861271532,0.3535250321800705,0.18869129915629024
EXC,close,730,437,0.0001498131336615493,0.7213279689060436,0.2731148237184151
EXC,midday,5672,2091,0.00026712576263561113,0.6705279829282006,0.47226349586465066
EXC,open,715,285,0.0005663650805240487,0.5571630832821809,0.7507493935668943
EXEL,close,560,385,0.00023516259202540623,0.8110759404709706,-0.1763106426934462
EXEL,midday,5046,1963,0.0003232614766938544,0.5482395669558956,0.3026293190846424
EXEL,open,473,254,0.0004993914084367443,0.3335023341917664,0.6895568414812316
EXFO,midday,246,82,0.00747564392189257,0.4277574040916221,-0.4240410735845179
EXG,close,130,89,9.245922824407505e-05,0.09605060135475105,-0.09214366283662123
EXG,midday,722,349,0.00028876331320440933,0.45145990283969034,0.12067078410265342
EXG,open,56,19,0.0007379537379981126,0.5310662370981711,0.6585821074329121
EXI,midday,68,74,0.007341566227159562,0.52646327426471,0.002249899295052593
EXIV,close,89,38,0.006863237139272271,0.357276142411366,0.21219815614561355
EXIV,midday,379,177,0.022827335015459863,0.09315874536964522,0.10811768721726223
EXK,close,140,97,1.3684020450309284e-05,0.8161533536994747,
EXK,midday,2262,498,1.3702443917188384e-05,0.5827734195654901,0.6556884207324143
EXK,open,358,113,2.1728981746235453e-05,0.48128816527700613,0.6561979321758261
EXLS,close,180,144,0.0020739425439900722,0.05299508023760153,0.07623333449468239
EXLS,midday,2087,760,0.0014208639438269973,0.015411755401978122,0.028689717188847497
EXLS,open,202,97,0.015362390804086658,0.04069138684105815,-0.7627015300678202
EXP,close,380,199,0.004080508835930819,0.014957242397063706,0.01893231689371333
EXP,midday,1352,764,0.008157020994705977,0.16291266926879222,0.1082287759950128
EXP,open,203,41,0.029491186305707438,0.08414126692169002,0.26706131052869064
EXPD,close,472,350,0.0009907124713197507,0.5032861611673755,0.2887687862427212
EXPD,midday,3100,1518,0.001977119363037147,0.3614000394518981,0.49383846460255365
EXPD,open,134,103,0.009105488057295953,0.2416547428359535,0.29517338830948414
EXPE,close,507,360,0.0013869764839725765,0.5642419615496173,-2.1093627624327405
EXPE,midday,3815,1488,0.002284183232434789,0.6238822030147468,0.6771517481407161
EXPE,open,483,183,0.005299751955564181,0.4814846310958106,0.4650639150363546
EXPI,close,75,111,0.0012663407607447978,0.08299326591549396,-0.06145579970359916
EXPI,midday,591,294,0.0018942003977265223,0.19317998346769516,-3.7565636354401954
EXPO,close,190,182,0.0033490073106406384,0.2794646582206848,0.008796993793393493
EXPO,midday,1308,649,0.001118800629436041,0.017351971440950163,0.11271386004015393
EXPO,open,206,20,0.01450165582985108,0.09958920994189752,0.4317027299013396
EXPR,close,357,227,9.905017949911026e-05,0.8694234558755084,0.7486372134724424
EXPR,midday,2295,687,0.00017705061081950738,0.6529744157441103,0.22136465517214776
EXPR,open,269,80,0.0005895742425900955,0.42270665810083796,-1.884282244375468
EXR,close,298,279,0.004211075057456611,0.5922367201906489,0.4897589322985989
EXR,midday,2233,956,0.0071114870109295954,0.41883559649867813,0.1720078542449972
EXR,open,155,62,0.016720403114830407,0.19183043914128037,0.3492539951783683
EXT,close,59,35,0.0027502532607319237,0.20966895004702374,0.1321696319998158
EXT,midday,207,82,0.0023515818428834134,0.16230580025524777,0.0939129877008269
EXT,open,40,21,0.0012132818625972615,0.1868767155415132,0.10720261913640095
EXTN,close,155,76,0.001309700531203458,0.04678117173936895,-0.04068999218245084
EXTN,midday,688,269,0.002141538792457506,0.38005505047790444,0.3425682879287998
