sym,session,n_in,n_out,beta,r2_in,r2_out
GSV,close,122,55,2.5373005838575716e-05,0.038623903980091426,0.06829442453151902
GSV,midday,765,384,2.751216729482168e-05,0.14162424841927126,0.14232390856070287
GSV,open,226,54,3.667058317561948e-05,0.04749871388120977,-0.08201825743177915
GSX,close,391,200,0.005190895886959618,0.2529191362780935,0.009246676875630189
GSX,midday,3111,1481,0.0017238692895352264,0.09683371877094403,0.07451982158048043
GSX,open,331,91,0.012218857578629096,0.32667954087142154,-1.8049898023997142
GT,close,800,438,0.00012106135158652413,0.7115194521270186,-0.3127869574909785
GT,midday,6924,3257,0.00016082899027588827,0.558184817049333,0.6372034113610003
GT,open,568,264,0.0007139756320625118,0.4993603598595859,0.1744919936087025
GTE,close,161,127,2.6233799261428964e-05,0.23704861012627212,
GTE,midday,684,300,4.0757522852019855e-05,0.294182737355282,0.45497059966729037
GTE,open,91,21,0.00010707462068939242,0.29685472525743967,
GTES,close,123,128,0.003636800705750877,0.30150641015518076,-0.11240629585889672
GTES,midday,1501,466,0.002732409811721737,0.18408759006957853,0.22819661036465566
GTES,open,140,119,0.006497811583590404,0.2337179428737663,-5.305742237438586
GTHX,close,211,192,0.002432014518586134,0.18774117039356558,-0.3924769828562491
GTHX,midday,1748,795,0.002311187794710618,0.10379272626805877,0.06743978916977866
GTHX,open,119,40,0.012969314362772114,0.4174404500755292,0.09184650370900282
GTIM,midday,52,14,0.0034488367775612075,0.5769612720811897,0.29877928513766927
GTIP,close,139,58,0.00015340503878789644,0.2428977128930038,0.23453890630734842
GTIP,midday,1436,706,0.0001259687874743655,0.2034017864246064,0.08016241103705735
GTIP,open,152,49,0.00014618739745365274,0.269252386461846,0.36932460829293323
GTLS,close,562,290,0.0026134771998846972,0.1540839838823139,0.25609620644692666
GTLS,midday,3017,1936,0.0015592868764008484,0.026661209177710064,-0.018678153065630143
GTLS,open,279,81,0.0061337958404135695,0.0546114171360165,-0.22117172658012296
GTN,close,405,229,0.0013299730040780967,0.48747267980904946,0.19825077088332743
GTN,midday,2168,1311,0.002953208674895163,0.2728736138275791,0.2631774760161151
GTN,open,261,82,0.005636130917662092,0.1632095298403326,-0.05779993180247178
GTN.A,close,84,54,0.005056466302367941,0.9903633905484527,0.011916706488326434
GTN.A,midday,482,274,0.006410333019236515,0.09320867519538435,0.05438782555137667
GTN.A,open,201,54,0.009994830095869095,0.09417313203276097,0.11135307198317657
GTS,close,120,132,0.004670866400719283,0.3359672377951457,0.03231064608987477
GTS,midday,885,472,0.00461887372457232,0.17188257220615197,0.18755840538373236
GTS,open,132,24,0.006256227663312793,0.06887545594734663,0.20439911929931986
GTT,close,196,97,0.0038154978317793175,0.17596589375952001,0.20021152049665303
GTT,midday,1336,863,0.006599740004506623,0.28572942477164337,0.22609461911341988
GTT,open,50,42,0.006446251461921746,0.42270334550702204,0.36993871431600744
GTX,close,129,91,0.0009349374522170565,0.2292142181103249,0.03186706382541382
GTX,midday,1032,474,0.0019768510631691582,0.2730854957799014,0.3472403006871835
GTX,open,196,78,0.0032329311617572947,0.17272690689152112,-0.871052361561131
GTY,close,190,160,0.0036613312490479974,0.14181069775602212,0.07245840862728103
GTY,midday,1370,609,0.005598527610696915,0.151187103116947,0.13057770159032134
GTY,open,135,60,0.01630521975817792,0.14385584048489508,0.16730178550691488
GTYH,close,74,48,0.002904660544480538,0.15680593309016383,-0.22093497413896168
GTYH,midday,111,226,0.0016341765376089931,0.25259656957270454,0.30161666273657095
GULF,close,62,23,0.010906157334728763,0.8082105986594162,0.30794833449387127
GULF,midday,750,324,0.0013052380378309294,0.015297171074406098,0.14472172568051134
GUNR,close,495,201,0.00013087486604068934,0.45373574883253,0.009317972567341903
GUNR,midday,3874,2100,7.775017249902353e-05,0.25502485925622626,0.4136648623495679
GUNR,open,407,170,0.0002286298582488104,0.1626673025898256,-0.45768468401913975
GURU,close,71,54,0.0003402558061480737,0.12409404601739678,0.04678328991681335
GURU,midday,613,423,0.002043892095844571,0.3138391125095509,0.20362363415753093
GUSH,close,979,456,0.00047325666972506775,0.3073699106257539,0.35860258637820863
GUSH,midday,10163,3988,0.000588437079968664,0.4833300278558006,0.47838410322371916
GUSH,open,1072,399,0.0006817515246303835,0.6321255657183595,0.4445018286189445
GUT,midday,43,18,0.007705054600025864,0.7975898943541925,-1.5040864804085246
GVA,close,339,262,0.002252285218264714,0.39689633872217367,-0.07319858221134856
GVA,midday,1973,1160,0.004531551612055886,0.25668811268270203,0.29615937335565634
GVA,open,171,47,0.01166602182023898,0.42684665125562704,0.2717544603191503
GVAL,close,40,20,0.0017270933859401243,0.6358275039530101,-6.99991559512479
GVAL,midday,239,236,0.0030953320257893304,0.2345058035548776,0.40319442363309566
GVI,close,41,14,0.00010351207477898973,0.0005115919357356491,0.012946263856586149
GVI,midday,160,81,0.0006285036527953776,0.42843547850635877,0.1607292759914054
GVI,open,108,17,0.00036400242780535184,0.18722583056774703,0.7753931262018001
GVIP,close,240,94,0.22835843093974956,0.8450142704037074,0.8156520724810085
GVIP,midday,1711,646,0.13808869126006218,0.4221258765194481,0.42606451183016436
GVIP,open,313,94,0.039073685268590584,0.16917165860698774,0.15882603579680088
GVP,midday,36,24,0.0017526696106390852,0.1466951394866978,-10.391860675823803
GWB,close,443,194,0.00302618379598769,0.16013835931183082,0.04385710490538619
GWB,midday,1930,1257,0.007730174800037168,0.24928570680096981,0.22331008983045042
GWB,open,72,70,0.017723391014461555,0.1850663690597597,0.2128186430817447
GWGH,midday,36,16,0.00033465546972109844,0.0006815770886902178,-2.346517320577084
GWPH,close,328,169,0.012753238133082538,0.36609065093356497,0.010337862727086033
GWPH,midday,1865,1059,0.012038925752288555,0.23876982336285074,0.2417353983818964
GWPH,open,166,82,0.01344335561805748,0.21650655961687426,0.45248620459918887
GWRE,close,529,248,0.011681226766331692,0.15323635731577404,0.029243362048833488
GWRE,midday,2643,1738,0.01508010873431661,0.2417891446156055,0.15130713590795875
GWRE,open,173,48,0.031350369836595934,0.08664921542027651,0.5909200412049517
GWRS,close,70,76,0.003961032333407201,0.5434795555155174,-3.670891973309109
GWRS,midday,269,162,0.0019279667039431513,0.10178314286599194,0.005711954335141156
GWW,close,559,316,0.01923312304029986,0.44314118595753693,0.32282785575228334
GWW,midday,3394,1722,0.050059010408192973,0.40163698277194904,0.21823829902268022
GWW,open,210,112,0.028211447531500882,0.059930544619386864,0.24282685039743213
GWX,midday,167,107,0.0015763843744719518,0.363928122305375,0.3223904088024423
GXC,close,57,28,0.034135779816513764,0.32348695789295007,0.1066969307625324
GXC,midday,635,379,0.041504127138953996,0.39799475562643505,-0.13917163243175734
GXC,open,86,28,0.031603642565737326,0.3119513698655804,0.302290786608571
GXTG,close,38,29,0.0008527855586679115,0.0837502663351282,-0.3716573237132763
GXTG,midday,463,148,4.1970350211036535e-05,0.0007706538870546586,-0.01211252157494247
GXTG,open,110,17,0.00838820571495006,0.1268820693082569,-50.11471627342487
H,close,432,258,0.006621675075397485,0.11891625688260289,-0.04769469454376529
H,midday,1579,858,0.00803741307065618,0.18786151105913146,0.31355022902816787
H,open,233,44,0.01003851413292837,0.08165588269838925,0.14385838501447867
HA,close,465,258,0.0016938089616627954,0.329383333704784,-0.9608317035054146
HA,midday,1839,968,0.0016778926428893184,0.11236827616142388,0.18660935040233761
HA,open,172,72,0.006984183518647548,0.35284005437331106,-1.5406105060386874
HABT,close,203,171,,,
HABT,midday,1354,730,,,
HABT,open,83,40,,,
HACK,close,61,50,0.00552722789154299,0.5054338893624586,0.406260833647375
HACK,midday,954,427,0.0011592144233545782,0.2017160408333873,0.2159446074681972
HACK,open,170,12,0.001833049033281046,0.2650082202670884,0.3783202303403136
HAE,close,288,212,0.01547548872216468,0.11953509739959141,-0.02344634598755202
HAE,midday,2046,916,0.010531425579183448,0.0671141464369376,0.12351727689325254
HAE,open,167,82,0.05131856472373258,0.08881662922650836,-0.36460648776216753
HAFC,close,151,182,-0.000520541104826013,0.023212833490106576,-1.2324873298337797
HAFC,midday,1261,651,0.0004953386949593833,0.014184165339585204,0.015154828637662932
HAFC,open,104,73,0.02499982521392227,0.09166844372223487,-9.450075611443282
HAIL,close,191,103,0.0009956490783956965,0.9195889998303539,0.9844511560351382
HAIL,midday,2216,989,0.0010526406371246426,0.2433832522838173,0.27503054050785447
HAIL,open,254,64,0.0036012346357458184,0.04433574551461041,0.05912820453821965
HAIN,close,430,276,0.0009945304172843724,0.5868215194924978,-3.068453802892722
HAIN,midday,2329,1296,0.001228114170087361,0.4450506940026303,0.5191437557690493
HAIN,open,145,100,0.0016504812413422614,0.29258229303725897,0.5162558320356485
HAL,close,1108,519,6.264606943840309e-05,0.7288289742618976,0.6211619347176991
HAL,midday,10033,4441,0.0001050024396622121,0.626111266225159,0.6574466364368191
HAL,open,961,439,0.0006532006090355345,0.4429231983945115,0.19300044179416354
HALL,close,49,94,0.0013213494946273103,0.06353635225646943,0.27909824937768224
HALL,midday,552,196,0.0028782416125503027,0.17631189592096447,0.270208221093467
HALL,open,91,37,0.011607228995790803,0.04040911414310274,-0.622699111772947
HALO,close,424,317,0.00044861685672902257,0.6581956982975975,-13.30227902291931
HALO,midday,2748,1536,0.000879288643943093,0.37453472425528345,0.5504626868550972
HALO,open,349,174,0.002579960256083302,0.5364542238534696,0.23803436401014744
HAO,midday,174,132,0.005079125505927763,0.37577839308073724,0.638888816426336
HAO,open,41,22,0.001123703419131771,0.07802569735217638,0.2640435434480036
HAP,close,61,32,0.004921619658636968,0.6005875328912209,-1.9809426242012713
HAP,midday,510,151,0.0029220815322390094,0.2505560694567423,0.12632073635856067
HAP,open,115,52,0.001098852788477642,0.03826883152016418,0.07627351007342587
HAPP,midday,108,45,0.00041892153926667856,0.1554979964888766,-0.020300311806173088
HARP,close,44,61,0.0013434725888458864,0.19954819439895735,-2.6837559227684653
HARP,midday,327,870,0.0048925121354957335,0.3594220928462367,-1.4517845173095174
HARP,open,64,19,0.004363721865829937,0.5760089392561426,0.45358883975446695
HAS,close,589,343,0.0025550913331025683,0.5700449547527062,-0.35061206843196424
HAS,midday,4178,2056,0.0034544362003044917,0.2991831364499316,0.38604688330170267
HAS,open,356,183,0.005178964215739306,0.09851310142716985,0.08443798830482374
HASI,close,227,128,0.0047618771439520225,0.22165182868474798,-0.10050652274782168
HASI,midday,1280,551,0.004828483796478279,0.18052715591487323,0.10273123687911512
HASI,open,98,36,0.013571314201398534,0.23400190014266548,0.11813848312963127
HAUZ,midday,284,224,0.0006780785191151041,0.14461755899415063,0.02994763741262596
HAUZ,open,38,12,0.0007268692386480027,0.20954700190678371,0.33181923007811376
HAWX,close,144,46,0.0002608938145442769,0.4684813577743248,-0.11041274812960178
HAWX,midday,1881,824,0.00019006521576172511,0.00880534789093817,0.36126839501138375
HAWX,open,368,113,0.00011008984365196878,0.0009889181259851456,0.0013237396179600625
HAYN,close,138,161,0.0041902612134274665,0.21483214143007973,0.3007036434979484
HAYN,midday,792,259,0.003928238976665494,0.09234691567843098,0.09071803553299884
HAYN,open,75,32,0.009976691541676276,0.658024151604256,0.35853195233460866
HBAN,close,1085,519,1.0834404679993464e-05,0.7553108351867104,0.700158571188099
HBAN,midday,8849,4076,1.7017158031514053e-05,0.6203709278514786,0.6585802066989319
HBAN,open,1005,406,4.431025011014439e-05,0.49179260505470596,0.3833391372737096
HBANN,midday,37,15,0.00031441283264473536,0.024570519417542874,
HBANO,midday,55,29,0.00015330667144059054,0.04118596510262979,-0.16524693023061388
HBB,close,77,41,0.010927406359484271,0.10379268957328842,-16.824325514848887
HBB,midday,624,338,0.010976177546951953,0.09146347500043388,0.07903114663033861
HBB,open,85,33,0.03644117526706167,0.19186640003685815,-0.3502145359374873
HBCP,close,51,48,-0.0006297588256941601,0.0012308501689797756,-64.32412619328709
HBCP,midday,230,161,0.00886218592573946,0.03327986939195434,-0.2837440086941918
HBI,close,737,426,8.974650397793883e-05,0.8166764724279301,0.3117272837487489
HBI,midday,6137,2958,0.00015537564604346056,0.660470663194053,0.5803067964664896
HBI,open,716,322,0.0004693147385506423,0.5142123894250186,0.3528525690694627
HBIO,midday,315,168,0.0006985123181793862,0.31707618562923345,0.21699638846596614
HBM,close,289,158,8.250100314802946e-05,0.09149865731601935,-0.04124056946810084
HBM,midday,1449,836,9.866878350630776e-05,0.2803614576595313,0.2645952759624679
HBM,open,296,112,0.00021958903305663101,0.40395520710398036,-0.3056427323253956
HBMD,close,126,123,-1.3315684989204948e-06,1.1298156960537533e-06,-0.0020321309044168956
HBMD,midday,367,306,0.0026467883073849493,0.4882850580993558,0.12238093329715272
HBNC,close,219,144,0.001859798225124738,0.12599168408298878,-0.437303564966681
HBNC,midday,883,452,0.0006716996313128119,0.012033864335441676,0.03272114110270641
HBP,midday,40,15,3.0721931664098604e-05,0.029515256801930557,
HBT,close,38,113,0.0015481980282278855,0.5283225771327659,0.12184188697320986
HBT,midday,657,127,0.0010964343772091928,0.014035179857753639,0.4267681731885907
HCA,close,777,387,0.005495245604369108,0.5234886897248355,0.4815384632838906
HCA,midday,4757,2652,0.006038269069414003,0.35293340477225177,0.522014149524164
HCA,open,369,187,0.01558162248398013,0.48220618572190127,0.30820455569366245
HCAT,close,148,138,0.0025430860070959197,0.11859866038083244,-0.056983569929414335
HCAT,midday,1565,386,0.004664763120849577,0.12183013955649874,0.3031463122925009
HCAT,open,188,36,0.008161589194482304,0.07368363946853311,0.275295212548917
HCC,close,344,225,0.0021647006758910626,0.18527963590069627,0.1543783482709592
HCC,midday,1410,790,0.003812136422130884,0.19816859417486088,0.3149662839580012
HCC,open,109,50,0.006252577623163077,0.18516260103524212,0.3418220544632141
HCCI,close,209,138,0.0027319578102717908,0.04977906207474378,0.10110231537218572
HCCI,midday,893,524,0.005137788204945666,0.06534636719819818,-0.059513443408228284
HCHC,midday,347,226,0.001355401015981999,0.40273525595983567,0.318478665560058
HCHC,open,71,27,0.0027155303031132024,0.26882345416181164,-0.9518532793220564
HCI,close,30,29,0.040214596196911874,0.30942272557740996,0.5097659534995231
HCI,midday,267,115,0.03560631295292664,0.14454444104572262,0.1983049565063414
HCKT,close,105,115,0.000682144182821865,0.25465394173832534,0.3335295855767608
HCKT,midday,1072,558,-6.0668122321332306e-05,0.00014908072912175036,-0.003145041222164746
HCKT,open,151,34,0.0023006035556905166,0.052331003063513126,0.07290936397699399
HCM,close,162,184,0.003791627602245713,0.1605404229892198,0.06883689949591687
HCM,midday,796,348,0.0037299572958082146,0.2115538180265225,0.27121996946992044
HCM,open,46,13,0.006452555265603851,0.19795172644906095,-0.04622078206400282
HCR,close,50,25,0.0004726287791256813,0.1608468374146683,0.19558185019261143
HCR,midday,209,138,0.0006132984623102168,0.14827714743847314,0.016784309437095413
HCSG,close,273,238,0.001231382979033757,0.30492768882517807,-4.968245542549049
HCSG,midday,2226,1113,0.0007072322730711691,0.03746797853206298,0.10199595551773954
HCSG,open,301,53,0.0022538845165090914,0.045598890840674575,-0.27529311712693594
HD,close,913,432,0.004048496101910742,0.42149835763934673,0.476834004927708
HD,midday,7175,3431,0.004692303941475722,0.42669131164655855,0.4544116350124867
HD,open,766,325,0.0077814741349720865,0.4024734104001595,0.1918962444524065
HDB,close,211,171,0.001551037084833452,0.40824566289443825,-0.557266720407839
HDB,midday,1385,607,0.004594879706251066,0.2717518905099541,0.14897817874688046
HDB,open,206,54,0.008630753835060397,0.1114150612460414,0.008485329793483154
HDEF,close,50,20,0.01622511848341232,0.4825730635914703,-0.13495340841644476
HDEF,midday,507,196,0.010086171661221359,0.38551606255493864,0.3115926205519255
HDEF,open,92,26,0.016919987774023194,0.5403484296049722,-0.08168461227453849
HDG,midday,124,16,0.5575,0.957288962853488,0.9893552436567011
HDGE,close,68,65,2.0633190379731833e-05,0.10135701465988814,-0.7242317415296893
HDGE,midday,678,394,6.364491696013201e-06,0.013969600845976156,0.130573144414039
HDGE,open,102,52,1.0782664020650117e-05,0.08545657444992821,-0.08798337834344183
HDLB,close,243,134,0.0034505263847438355,0.9886215256889469,0.9943803918925165
HDLB,midday,1816,868,0.0037664862225764107,0.9688155762762918,0.9691786055445779
HDLB,open,122,158,0.006132682229633158,0.00014722028736991778,-67.73656253368887
HDLV,close,217,126,0.016031073446327683,0.6210763337251308,0.408720594627756
HDLV,midday,2105,911,0.004708565182511569,0.15421154018221517,0.017436335404824477
HDLV,open,293,152,0.036545045933788996,0.7648716360518332,-0.004806181638649543
HDMV,close,117,40,-0.0003588516746411483,0.010692042447408517,-0.004169395898126149
